model,case_id,latency_s,ok
pinn,case_001_basalt,0.01526141598878894,True
pinn,case_002_basalt,0.00809270900208503,True
pinn,case_003_basalt,0.006079624989069998,True
pinn,case_004_basalt,0.003401707988814451,True
pinn,case_005_basalt,0.002042041000095196,True
pinn,case_006_basalt,0.00454120799258817,True
pinn,case_007_basalt,0.006514624998089857,True
pinn,case_008_basalt,0.0024982920003822073,True
pinn,case_009_basalt,0.0025706250016810372,True
pinn,case_010_basalt,0.0021158750023460016,True
pinn,case_011_granite,0.002796083004795946,True
pinn,case_012_granite,0.005095000000437722,True
pinn,case_013_granite,0.0025636249920353293,True
pinn,case_014_granite,0.0027194159920327365,True
pinn,case_015_granite,0.002638459001900628,True
pinn,case_016_granite,0.002186000012443401,True
pinn,case_017_granite,0.0017601250001462176,True
pinn,case_018_granite,0.002274291997309774,True
pinn,case_019_granite,0.0018458749982528389,True
pinn,case_020_granite,0.002903333996073343,True
fno,case_001_basalt,0.003121917005046271,True
fno,case_002_basalt,0.002445792008074932,True
fno,case_003_basalt,0.0026581249985611066,True
fno,case_004_basalt,0.003146083006868139,True
fno,case_005_basalt,0.0021590410033240914,True
fno,case_006_basalt,0.0024401670088991523,True
fno,case_007_basalt,0.0023350840056082234,True
fno,case_008_basalt,0.002128416992491111,True
fno,case_009_basalt,0.003108165998128243,True
fno,case_010_basalt,0.0029129169997759163,True
fno,case_011_granite,0.0031855419947532937,True
fno,case_012_granite,0.002877207996789366,True
fno,case_013_granite,0.0022899579926161095,True
fno,case_014_granite,0.002631750001455657,True
fno,case_015_granite,0.0022607919963775203,True
fno,case_016_granite,0.0022990840079728514,True
fno,case_017_granite,0.0034698340023169294,True
fno,case_018_granite,0.0024371670006075874,True
fno,case_019_granite,0.0022723750007571653,True
fno,case_020_granite,0.0022115419997135177,True
mgn,case_001_basalt,0.0017314169963356107,True
mgn,case_002_basalt,0.0014751249982509762,True
mgn,case_003_basalt,0.0015267080016201362,True
mgn,case_004_basalt,0.0015034999960334972,True
mgn,case_005_basalt,0.0015158750029513612,True
mgn,case_006_basalt,0.0016570830048294738,True
mgn,case_007_basalt,0.0015763330011395738,True
mgn,case_008_basalt,0.0015122500044526532,True
mgn,case_009_basalt,0.0014780409983359277,True
mgn,case_010_basalt,0.0014633329992648214,True
mgn,case_011_granite,0.0015469589998247102,True
mgn,case_012_granite,0.0014417909987969324,True
mgn,case_013_granite,0.0014254580019041896,True
mgn,case_014_granite,0.0014240000018617138,True
mgn,case_015_granite,0.0018069170037051663,True
mgn,case_016_granite,0.0013918750046286732,True
mgn,case_017_granite,0.0015114580019144341,True
mgn,case_018_granite,0.0013247079914435744,True
mgn,case_019_granite,0.0018584169883979484,True
mgn,case_020_granite,0.002107209002133459,True
transformer,case_001_basalt,0.002748625003732741,False
transformer,case_002_basalt,0.0013654170033987612,False
transformer,case_003_basalt,0.0013384999911068007,False
transformer,case_004_basalt,0.001303416007431224,False
transformer,case_005_basalt,0.0013782499881926924,False
transformer,case_006_basalt,0.001452166005037725,False
transformer,case_007_basalt,0.0013080829958198592,False
transformer,case_008_basalt,0.0012916249979753047,False
transformer,case_009_basalt,0.0012343749986030161,False
transformer,case_010_basalt,0.0012458749988581985,False
transformer,case_011_granite,0.0012109579984098673,False
transformer,case_012_granite,0.001305540994508192,False
transformer,case_013_granite,0.0025426250067539513,False
transformer,case_014_granite,0.0019256250088801607,False
transformer,case_015_granite,0.0011786670074798167,False
transformer,case_016_granite,0.0018109999946318567,False
transformer,case_017_granite,0.00127795799926389,False
transformer,case_018_granite,0.001547625011880882,False
transformer,case_019_granite,0.0012000839924439788,False
transformer,case_020_granite,0.0011684170021908358,False
